spouts,max_spout,sorters,emit_freq,chunk_size,message_size,throughput
3.000,100.000,2.000,120.000,10000000.000,1000.000,23051
3.000,100.000,2.000,120.000,10000000.000,10000.000,14889
3.000,100.000,2.000,120.000,10000000.000,100000.000,12437
3.000,100.000,2.000,300.000,100000.000,1000.000,24660
3.000,100.000,2.000,300.000,100000.000,10000.000,14955
3.000,100.000,2.000,300.000,100000.000,100000.000,11497
3.000,100.000,2.000,300.000,1000000.000,1000.000,25413
3.000,100.000,2.000,300.000,1000000.000,10000.000,15746
3.000,100.000,2.000,300.000,1000000.000,100000.000,11378
3.000,100.000,2.000,300.000,2000000.000,1000.000,26598
3.000,100.000,2.000,300.000,2000000.000,10000.000,14565
3.000,100.000,2.000,300.000,2000000.000,100000.000,10804
3.000,100.000,2.000,300.000,10000000.000,1000.000,24383
3.000,100.000,2.000,300.000,10000000.000,10000.000,14732
3.000,100.000,2.000,300.000,10000000.000,100000.000,10924
3.000,100.000,3.000,1.000,100000.000,1000.000,39739
3.000,100.000,3.000,1.000,100000.000,10000.000,40189
3.000,100.000,3.000,1.000,100000.000,100000.000,39959
3.000,100.000,3.000,1.000,1000000.000,1000.000,37318
3.000,100.000,3.000,1.000,1000000.000,10000.000,39910
3.000,100.000,3.000,1.000,1000000.000,100000.000,38965
3.000,100.000,3.000,1.000,2000000.000,1000.000,40904
3.000,100.000,3.000,1.000,2000000.000,10000.000,40065
3.000,100.000,3.000,1.000,2000000.000,100000.000,38256
3.000,100.000,3.000,1.000,10000000.000,1000.000,40038
3.000,100.000,3.000,1.000,10000000.000,10000.000,38088
3.000,100.000,3.000,1.000,10000000.000,100000.000,41836
3.000,100.000,3.000,10.000,100000.000,1000.000,41214
3.000,100.000,3.000,10.000,100000.000,10000.000,39884
3.000,100.000,3.000,10.000,100000.000,100000.000,40833
3.000,100.000,3.000,10.000,1000000.000,1000.000,39690
3.000,100.000,3.000,10.000,1000000.000,10000.000,39449
3.000,100.000,3.000,10.000,1000000.000,100000.000,38616
3.000,100.000,3.000,10.000,2000000.000,1000.000,39818
3.000,100.000,3.000,10.000,2000000.000,10000.000,40852
3.000,100.000,3.000,10.000,2000000.000,100000.000,38057
3.000,100.000,3.000,10.000,10000000.000,1000.000,37247
3.000,100.000,3.000,10.000,10000000.000,10000.000,38504
3.000,100.000,3.000,10.000,10000000.000,100000.000,37381
3.000,100.000,3.000,60.000,100000.000,1000.000,41057
3.000,100.000,3.000,60.000,100000.000,10000.000,37556
3.000,100.000,3.000,60.000,100000.000,100000.000,39075
3.000,100.000,3.000,60.000,1000000.000,1000.000,39357
3.000,100.000,3.000,60.000,1000000.000,10000.000,39356
3.000,100.000,3.000,60.000,1000000.000,100000.000,39157
3.000,100.000,3.000,60.000,2000000.000,1000.000,40435
3.000,100.000,3.000,60.000,2000000.000,10000.000,37637
3.000,100.000,3.000,60.000,2000000.000,100000.000,38367
3.000,100.000,3.000,60.000,10000000.000,1000.000,41631
3.000,100.000,3.000,60.000,10000000.000,10000.000,35880
3.000,100.000,3.000,60.000,10000000.000,100000.000,38731
3.000,100.000,3.000,120.000,100000.000,1000.000,39752
3.000,100.000,3.000,120.000,100000.000,10000.000,41076
3.000,100.000,3.000,120.000,100000.000,100000.000,38053
3.000,100.000,3.000,120.000,1000000.000,1000.000,38305
3.000,100.000,3.000,120.000,1000000.000,10000.000,38826
3.000,100.000,3.000,120.000,1000000.000,100000.000,37865
3.000,100.000,3.000,120.000,2000000.000,1000.000,38747
3.000,100.000,3.000,120.000,2000000.000,10000.000,39635
3.000,100.000,3.000,120.000,2000000.000,100000.000,40462
3.000,100.000,3.000,120.000,10000000.000,1000.000,35900
3.000,100.000,3.000,120.000,10000000.000,10000.000,36797
3.000,100.000,3.000,120.000,10000000.000,100000.000,36625
3.000,100.000,3.000,300.000,100000.000,1000.000,40401
3.000,100.000,3.000,300.000,100000.000,10000.000,39118
3.000,100.000,3.000,300.000,100000.000,100000.000,37622
3.000,100.000,3.000,300.000,1000000.000,1000.000,37092
3.000,100.000,3.000,300.000,1000000.000,10000.000,38159
3.000,100.000,3.000,300.000,1000000.000,100000.000,38994
3.000,100.000,3.000,300.000,2000000.000,1000.000,37621
3.000,100.000,3.000,300.000,2000000.000,10000.000,38498
3.000,100.000,3.000,300.000,2000000.000,100000.000,41531
3.000,100.000,3.000,300.000,10000000.000,1000.000,37890
3.000,100.000,3.000,300.000,10000000.000,10000.000,37930
3.000,100.000,3.000,300.000,10000000.000,100000.000,38845
3.000,100.000,6.000,1.000,100000.000,1000.000,37664
3.000,100.000,6.000,1.000,100000.000,10000.000,36418
3.000,100.000,6.000,1.000,100000.000,100000.000,40085
3.000,100.000,6.000,1.000,1000000.000,1000.000,38581
3.000,100.000,6.000,1.000,1000000.000,10000.000,38194
3.000,100.000,6.000,1.000,1000000.000,100000.000,37438
3.000,100.000,6.000,1.000,2000000.000,1000.000,39365
3.000,100.000,6.000,1.000,2000000.000,10000.000,37537
3.000,100.000,6.000,1.000,2000000.000,100000.000,39615
3.000,100.000,6.000,1.000,10000000.000,1000.000,35552
3.000,100.000,6.000,1.000,10000000.000,10000.000,39333
3.000,100.000,6.000,1.000,10000000.000,100000.000,36083
3.000,100.000,6.000,10.000,100000.000,1000.000,37747
3.000,100.000,6.000,10.000,100000.000,10000.000,36612
3.000,100.000,6.000,10.000,100000.000,100000.000,37654
3.000,100.000,6.000,10.000,1000000.000,1000.000,39166
3.000,100.000,6.000,10.000,1000000.000,10000.000,38359
3.000,100.000,6.000,10.000,1000000.000,100000.000,37733
3.000,100.000,6.000,10.000,2000000.000,1000.000,39535
3.000,100.000,6.000,10.000,2000000.000,10000.000,40587
3.000,100.000,6.000,10.000,2000000.000,100000.000,39614
3.000,100.000,6.000,10.000,10000000.000,1000.000,35533
3.000,100.000,6.000,10.000,10000000.000,10000.000,40411
3.000,100.000,6.000,10.000,10000000.000,100000.000,38322
3.000,100.000,6.000,60.000,100000.000,1000.000,40852
3.000,100.000,6.000,60.000,100000.000,10000.000,40170
3.000,100.000,6.000,60.000,100000.000,100000.000,38230
3.000,100.000,6.000,60.000,1000000.000,1000.000,40482
3.000,100.000,6.000,60.000,1000000.000,10000.000,38076
3.000,100.000,6.000,60.000,1000000.000,100000.000,38036
3.000,100.000,6.000,60.000,2000000.000,1000.000,36752
3.000,100.000,6.000,60.000,2000000.000,10000.000,40419
3.000,100.000,6.000,60.000,2000000.000,100000.000,37581
3.000,100.000,6.000,60.000,10000000.000,1000.000,35866
3.000,100.000,6.000,60.000,10000000.000,10000.000,35979
3.000,100.000,6.000,60.000,10000000.000,100000.000,38400
3.000,100.000,6.000,120.000,100000.000,1000.000,41532
3.000,100.000,6.000,120.000,100000.000,10000.000,40995
3.000,100.000,6.000,120.000,100000.000,100000.000,39490
3.000,100.000,6.000,120.000,1000000.000,1000.000,36607
3.000,100.000,6.000,120.000,1000000.000,10000.000,38381
3.000,100.000,6.000,120.000,1000000.000,100000.000,38372
3.000,100.000,6.000,120.000,2000000.000,1000.000,41311
3.000,100.000,6.000,120.000,2000000.000,10000.000,39189
3.000,100.000,6.000,120.000,2000000.000,100000.000,40800
3.000,100.000,6.000,120.000,10000000.000,1000.000,37555
3.000,100.000,6.000,120.000,10000000.000,10000.000,38409
3.000,100.000,6.000,120.000,10000000.000,100000.000,37864
3.000,100.000,6.000,300.000,100000.000,1000.000,40397
3.000,100.000,6.000,300.000,100000.000,10000.000,39923
3.000,100.000,6.000,300.000,100000.000,100000.000,41991
3.000,100.000,6.000,300.000,1000000.000,1000.000,40381
3.000,100.000,6.000,300.000,1000000.000,10000.000,40721
3.000,100.000,6.000,300.000,1000000.000,100000.000,39583
3.000,100.000,6.000,300.000,2000000.000,1000.000,39619
3.000,100.000,6.000,300.000,2000000.000,10000.000,40425
3.000,100.000,6.000,300.000,2000000.000,100000.000,39695
3.000,100.000,6.000,300.000,10000000.000,1000.000,36005
3.000,100.000,6.000,300.000,10000000.000,10000.000,39167
3.000,100.000,6.000,300.000,10000000.000,100000.000,37858
3.000,100.000,9.000,1.000,100000.000,1000.000,37348
3.000,100.000,9.000,1.000,100000.000,10000.000,38150
3.000,100.000,9.000,1.000,100000.000,100000.000,38922
3.000,100.000,9.000,1.000,1000000.000,1000.000,38835
3.000,100.000,9.000,1.000,1000000.000,10000.000,40034
3.000,100.000,9.000,1.000,1000000.000,100000.000,42040
3.000,100.000,9.000,1.000,2000000.000,1000.000,41473
3.000,100.000,9.000,1.000,2000000.000,10000.000,38524
3.000,100.000,9.000,1.000,2000000.000,100000.000,38857
3.000,100.000,9.000,1.000,10000000.000,1000.000,38422
3.000,100.000,9.000,1.000,10000000.000,10000.000,34911
3.000,100.000,9.000,1.000,10000000.000,100000.000,38101
3.000,100.000,9.000,10.000,100000.000,1000.000,37634
3.000,100.000,9.000,10.000,100000.000,10000.000,41172
3.000,100.000,9.000,10.000,100000.000,100000.000,39022
3.000,100.000,9.000,10.000,1000000.000,1000.000,38705
3.000,100.000,9.000,10.000,1000000.000,10000.000,36857
3.000,100.000,9.000,10.000,1000000.000,100000.000,38712
3.000,100.000,9.000,10.000,2000000.000,1000.000,36601
3.000,100.000,9.000,10.000,2000000.000,10000.000,39944
3.000,100.000,9.000,10.000,2000000.000,100000.000,36941
3.000,100.000,9.000,10.000,10000000.000,1000.000,35705
3.000,100.000,9.000,10.000,10000000.000,10000.000,37701
3.000,100.000,9.000,10.000,10000000.000,100000.000,34188
3.000,100.000,9.000,60.000,100000.000,1000.000,35464
3.000,100.000,9.000,60.000,100000.000,10000.000,39744
3.000,100.000,9.000,60.000,100000.000,100000.000,40165
3.000,100.000,9.000,60.000,1000000.000,1000.000,36740
3.000,100.000,9.000,60.000,1000000.000,10000.000,39598
3.000,100.000,9.000,60.000,1000000.000,100000.000,36729
3.000,100.000,9.000,60.000,2000000.000,1000.000,38553
3.000,100.000,9.000,60.000,2000000.000,10000.000,38447
3.000,100.000,9.000,60.000,2000000.000,100000.000,39919
3.000,100.000,9.000,60.000,10000000.000,1000.000,33222
3.000,100.000,9.000,60.000,10000000.000,10000.000,35410
3.000,100.000,9.000,60.000,10000000.000,100000.000,35542
3.000,100.000,9.000,120.000,100000.000,1000.000,39849
3.000,100.000,9.000,120.000,100000.000,10000.000,38952
3.000,100.000,9.000,120.000,100000.000,100000.000,39991
3.000,100.000,9.000,120.000,1000000.000,1000.000,40058
3.000,100.000,9.000,120.000,1000000.000,10000.000,39594
3.000,100.000,9.000,120.000,1000000.000,100000.000,40225
3.000,100.000,9.000,120.000,2000000.000,1000.000,39989
3.000,100.000,9.000,120.000,2000000.000,10000.000,38256
3.000,100.000,9.000,120.000,2000000.000,100000.000,39053
3.000,100.000,9.000,120.000,10000000.000,1000.000,33586
3.000,100.000,9.000,120.000,10000000.000,10000.000,38817
3.000,100.000,9.000,120.000,10000000.000,100000.000,35100
3.000,100.000,9.000,300.000,100000.000,1000.000,38920
3.000,100.000,9.000,300.000,100000.000,10000.000,39415
3.000,100.000,9.000,300.000,100000.000,100000.000,39434
3.000,100.000,9.000,300.000,1000000.000,1000.000,40381
3.000,100.000,9.000,300.000,1000000.000,10000.000,38710
3.000,100.000,9.000,300.000,1000000.000,100000.000,38130
3.000,100.000,9.000,300.000,2000000.000,1000.000,36460
3.000,100.000,9.000,300.000,2000000.000,10000.000,37926
3.000,100.000,9.000,300.000,2000000.000,100000.000,35818
3.000,100.000,9.000,300.000,10000000.000,1000.000,34832
3.000,100.000,9.000,300.000,10000000.000,10000.000,34739
3.000,100.000,9.000,300.000,10000000.000,100000.000,34094
3.000,100.000,12.000,1.000,100000.000,1000.000,40990
3.000,100.000,12.000,1.000,100000.000,10000.000,39793
3.000,100.000,12.000,1.000,100000.000,100000.000,37586
3.000,100.000,12.000,1.000,1000000.000,1000.000,37204
3.000,100.000,12.000,1.000,1000000.000,10000.000,40606
3.000,100.000,12.000,1.000,1000000.000,100000.000,37492
3.000,100.000,12.000,1.000,2000000.000,1000.000,40214
3.000,100.000,12.000,1.000,2000000.000,10000.000,38930
3.000,100.000,12.000,1.000,2000000.000,100000.000,40519
3.000,100.000,12.000,1.000,10000000.000,1000.000,34480
3.000,100.000,12.000,1.000,10000000.000,10000.000,35474
3.000,100.000,12.000,1.000,10000000.000,100000.000,37124
3.000,100.000,12.000,10.000,100000.000,1000.000,38052
3.000,100.000,12.000,10.000,100000.000,10000.000,38231
3.000,100.000,12.000,10.000,100000.000,100000.000,38870
3.000,100.000,12.000,10.000,1000000.000,1000.000,37412
3.000,100.000,12.000,10.000,1000000.000,10000.000,40208
3.000,100.000,12.000,10.000,1000000.000,100000.000,40070
3.000,100.000,12.000,10.000,2000000.000,1000.000,35758
3.000,100.000,12.000,10.000,2000000.000,10000.000,40264
3.000,100.000,12.000,10.000,2000000.000,100000.000,39120
3.000,100.000,12.000,10.000,10000000.000,1000.000,39372
3.000,100.000,12.000,10.000,10000000.000,10000.000,36245
3.000,100.000,12.000,10.000,10000000.000,100000.000,37469
3.000,100.000,12.000,60.000,100000.000,1000.000,37868
3.000,100.000,12.000,60.000,100000.000,10000.000,35634
3.000,100.000,12.000,60.000,100000.000,100000.000,37566
3.000,100.000,12.000,60.000,1000000.000,1000.000,37840
3.000,100.000,12.000,60.000,1000000.000,10000.000,39975
3.000,100.000,12.000,60.000,1000000.000,100000.000,38111
3.000,100.000,12.000,60.000,2000000.000,1000.000,38365
3.000,100.000,12.000,60.000,2000000.000,10000.000,37036
3.000,100.000,12.000,60.000,2000000.000,100000.000,40086
3.000,100.000,12.000,60.000,10000000.000,1000.000,34690
3.000,100.000,12.000,60.000,10000000.000,10000.000,37594
3.000,100.000,12.000,60.000,10000000.000,100000.000,37196
3.000,100.000,12.000,120.000,100000.000,1000.000,40385
3.000,100.000,12.000,120.000,100000.000,10000.000,38718
3.000,100.000,12.000,120.000,100000.000,100000.000,37446
3.000,100.000,12.000,120.000,1000000.000,1000.000,40544
3.000,100.000,12.000,120.000,1000000.000,10000.000,37353
3.000,100.000,12.000,120.000,1000000.000,100000.000,40264
3.000,100.000,12.000,120.000,2000000.000,1000.000,38978
3.000,100.000,12.000,120.000,2000000.000,10000.000,37824
3.000,100.000,12.000,120.000,2000000.000,100000.000,40868
3.000,100.000,12.000,120.000,10000000.000,1000.000,35074
3.000,100.000,12.000,120.000,10000000.000,10000.000,38931
3.000,100.000,12.000,120.000,10000000.000,100000.000,35148
3.000,100.000,12.000,300.000,100000.000,1000.000,39243
3.000,100.000,12.000,300.000,100000.000,10000.000,37952
3.000,100.000,12.000,300.000,100000.000,100000.000,38623
3.000,100.000,12.000,300.000,1000000.000,1000.000,40612
3.000,100.000,12.000,300.000,1000000.000,10000.000,39589
3.000,100.000,12.000,300.000,1000000.000,100000.000,40469
3.000,100.000,12.000,300.000,2000000.000,1000.000,39185
3.000,100.000,12.000,300.000,2000000.000,10000.000,38829
3.000,100.000,12.000,300.000,2000000.000,100000.000,32968
3.000,100.000,12.000,300.000,10000000.000,1000.000,32353
3.000,100.000,12.000,300.000,10000000.000,10000.000,39025
3.000,100.000,12.000,300.000,10000000.000,100000.000,36542
3.000,100.000,15.000,1.000,100000.000,1000.000,39600
3.000,100.000,15.000,1.000,100000.000,10000.000,37136
3.000,100.000,15.000,1.000,100000.000,100000.000,37687
3.000,100.000,15.000,1.000,1000000.000,1000.000,39475
3.000,100.000,15.000,1.000,1000000.000,10000.000,39679
3.000,100.000,15.000,1.000,1000000.000,100000.000,41173
3.000,100.000,15.000,1.000,2000000.000,1000.000,40052
3.000,100.000,15.000,1.000,2000000.000,10000.000,41219
3.000,100.000,15.000,1.000,2000000.000,100000.000,41897
3.000,100.000,15.000,1.000,10000000.000,1000.000,31038
3.000,100.000,15.000,1.000,10000000.000,10000.000,36356
3.000,100.000,15.000,1.000,10000000.000,100000.000,31388
3.000,100.000,15.000,10.000,100000.000,1000.000,41737
3.000,100.000,15.000,10.000,100000.000,10000.000,38680
3.000,100.000,15.000,10.000,100000.000,100000.000,39320
3.000,100.000,15.000,10.000,1000000.000,1000.000,37822
3.000,100.000,15.000,10.000,1000000.000,10000.000,39398
3.000,100.000,15.000,10.000,1000000.000,100000.000,41722
3.000,100.000,15.000,10.000,2000000.000,1000.000,40259
3.000,100.000,15.000,10.000,2000000.000,10000.000,39491
3.000,100.000,15.000,10.000,2000000.000,100000.000,38478
3.000,100.000,15.000,10.000,10000000.000,1000.000,38214
3.000,100.000,15.000,10.000,10000000.000,10000.000,38345
3.000,100.000,15.000,10.000,10000000.000,100000.000,37360
3.000,100.000,15.000,60.000,100000.000,1000.000,38467
3.000,100.000,15.000,60.000,100000.000,10000.000,38672
3.000,100.000,15.000,60.000,100000.000,100000.000,37692
3.000,100.000,15.000,60.000,1000000.000,1000.000,41300
3.000,100.000,15.000,60.000,1000000.000,10000.000,39523
3.000,100.000,15.000,60.000,1000000.000,100000.000,39813
3.000,100.000,15.000,60.000,2000000.000,1000.000,37659
3.000,100.000,15.000,60.000,2000000.000,10000.000,38412
3.000,100.000,15.000,60.000,2000000.000,100000.000,40364
3.000,100.000,15.000,60.000,10000000.000,1000.000,38077
3.000,100.000,15.000,60.000,10000000.000,10000.000,34451
3.000,100.000,15.000,60.000,10000000.000,100000.000,37912
3.000,100.000,15.000,120.000,100000.000,1000.000,39550
3.000,100.000,15.000,120.000,100000.000,10000.000,41014
3.000,100.000,15.000,120.000,100000.000,100000.000,38545
3.000,100.000,15.000,120.000,1000000.000,1000.000,39017
3.000,100.000,15.000,120.000,1000000.000,10000.000,38618
3.000,100.000,15.000,120.000,1000000.000,100000.000,36804
3.000,100.000,15.000,120.000,2000000.000,1000.000,38099
3.000,100.000,15.000,120.000,2000000.000,10000.000,37309
3.000,100.000,15.000,120.000,2000000.000,100000.000,39342
3.000,100.000,15.000,120.000,10000000.000,1000.000,39881
3.000,100.000,15.000,120.000,10000000.000,10000.000,35035
3.000,100.000,15.000,120.000,10000000.000,100000.000,37295
3.000,100.000,15.000,300.000,100000.000,1000.000,38944
3.000,100.000,15.000,300.000,100000.000,10000.000,39344
3.000,100.000,15.000,300.000,100000.000,100000.000,39611
3.000,100.000,15.000,300.000,1000000.000,1000.000,40636
3.000,100.000,15.000,300.000,1000000.000,10000.000,40476
3.000,100.000,15.000,300.000,1000000.000,100000.000,38439
3.000,100.000,15.000,300.000,2000000.000,1000.000,35695
3.000,100.000,15.000,300.000,2000000.000,10000.000,39400
3.000,100.000,15.000,300.000,2000000.000,100000.000,38052
3.000,100.000,15.000,300.000,10000000.000,1000.000,36588
3.000,100.000,15.000,300.000,10000000.000,10000.000,36990
3.000,100.000,15.000,300.000,10000000.000,100000.000,36824
3.000,100.000,18.000,1.000,100000.000,1000.000,38907
3.000,100.000,18.000,1.000,100000.000,10000.000,39278
3.000,100.000,18.000,1.000,100000.000,100000.000,39594
3.000,100.000,18.000,1.000,1000000.000,1000.000,38250
3.000,100.000,18.000,1.000,1000000.000,10000.000,37897
3.000,100.000,18.000,1.000,1000000.000,100000.000,40309
3.000,100.000,18.000,1.000,2000000.000,1000.000,41512
3.000,100.000,18.000,1.000,2000000.000,10000.000,40662
3.000,100.000,18.000,1.000,2000000.000,100000.000,39969
3.000,100.000,18.000,1.000,10000000.000,1000.000,33056
3.000,100.000,18.000,1.000,10000000.000,10000.000,28069
3.000,100.000,18.000,1.000,10000000.000,100000.000,32299
3.000,100.000,18.000,10.000,100000.000,1000.000,39250
3.000,100.000,18.000,10.000,100000.000,10000.000,40997
3.000,100.000,18.000,10.000,100000.000,100000.000,39985
3.000,100.000,18.000,10.000,1000000.000,1000.000,37356
3.000,100.000,18.000,10.000,1000000.000,10000.000,39723
3.000,100.000,18.000,10.000,1000000.000,100000.000,41456
3.000,100.000,18.000,10.000,2000000.000,1000.000,40747
3.000,100.000,18.000,10.000,2000000.000,10000.000,37502
