spouts,max_spout,sorters,emit_freq,chunk_size,message_size,latency
3.000,100.000,2.000,1.000,10000000.000,10000.000,989.59
3.000,100.000,2.000,1.000,10000000.000,100000.000,7988.2
3.000,100.000,2.000,10.000,100000.000,1000.000,139.1
3.000,100.000,2.000,10.000,100000.000,10000.000,952.86
3.000,100.000,2.000,10.000,100000.000,100000.000,6971
3.000,100.000,2.000,10.000,1000000.000,1000.000,136.11
3.000,100.000,2.000,10.000,1000000.000,10000.000,1015.2
3.000,100.000,2.000,10.000,1000000.000,100000.000,7819.9
3.000,100.000,2.000,10.000,2000000.000,1000.000,144.36
3.000,100.000,2.000,10.000,2000000.000,10000.000,886.25
3.000,100.000,2.000,10.000,2000000.000,100000.000,8089.3
3.000,100.000,2.000,10.000,10000000.000,1000.000,150.42
3.000,100.000,2.000,10.000,10000000.000,10000.000,944.96
3.000,100.000,2.000,10.000,10000000.000,100000.000,7704.1
3.000,100.000,2.000,60.000,100000.000,1000.000,136.7
3.000,100.000,2.000,60.000,100000.000,10000.000,877.76
3.000,100.000,2.000,60.000,100000.000,100000.000,7402.1
3.000,100.000,2.000,60.000,1000000.000,1000.000,140.88
3.000,100.000,2.000,60.000,1000000.000,10000.000,988.33
3.000,100.000,2.000,60.000,1000000.000,100000.000,8632.2
3.000,100.000,2.000,60.000,2000000.000,1000.000,138.36
3.000,100.000,2.000,60.000,2000000.000,10000.000,891.13
3.000,100.000,2.000,60.000,2000000.000,100000.000,8032
3.000,100.000,2.000,60.000,10000000.000,1000.000,150.67
3.000,100.000,2.000,60.000,10000000.000,10000.000,953.13
3.000,100.000,2.000,60.000,10000000.000,100000.000,7761.2
3.000,100.000,2.000,120.000,100000.000,1000.000,141.23
3.000,100.000,2.000,120.000,100000.000,10000.000,928.41
3.000,100.000,2.000,120.000,100000.000,100000.000,8439.2
3.000,100.000,2.000,120.000,1000000.000,1000.000,131.84
3.000,100.000,2.000,120.000,1000000.000,10000.000,838.81
3.000,100.000,2.000,120.000,1000000.000,100000.000,8118.8
3.000,100.000,2.000,120.000,2000000.000,1000.000,137.2
3.000,100.000,2.000,120.000,2000000.000,10000.000,929.24
3.000,100.000,2.000,120.000,2000000.000,100000.000,7686
3.000,100.000,2.000,120.000,10000000.000,1000.000,155.54
3.000,100.000,2.000,120.000,10000000.000,10000.000,952.08
3.000,100.000,2.000,120.000,10000000.000,100000.000,6531.8
3.000,100.000,2.000,300.000,100000.000,1000.000,142.35
3.000,100.000,2.000,300.000,100000.000,10000.000,899.04
3.000,100.000,2.000,300.000,100000.000,100000.000,8128.6
3.000,100.000,2.000,300.000,1000000.000,1000.000,143.38
3.000,100.000,2.000,300.000,1000000.000,10000.000,888.24
3.000,100.000,2.000,300.000,1000000.000,100000.000,9494.1
3.000,100.000,2.000,300.000,2000000.000,1000.000,137.63
3.000,100.000,2.000,300.000,2000000.000,10000.000,884.57
3.000,100.000,2.000,300.000,2000000.000,100000.000,8394.4
3.000,100.000,2.000,300.000,10000000.000,1000.000,153.8
3.000,100.000,2.000,300.000,10000000.000,10000.000,977.37
3.000,100.000,2.000,300.000,10000000.000,100000.000,8418.6
3.000,100.000,3.000,1.000,100000.000,1000.000,67.2
3.000,100.000,3.000,1.000,100000.000,10000.000,64.262
3.000,100.000,3.000,1.000,100000.000,100000.000,65.614
3.000,100.000,3.000,1.000,1000000.000,1000.000,64.562
3.000,100.000,3.000,1.000,1000000.000,10000.000,64.574
3.000,100.000,3.000,1.000,1000000.000,100000.000,69.86
3.000,100.000,3.000,1.000,2000000.000,1000.000,66.407
3.000,100.000,3.000,1.000,2000000.000,10000.000,66.892
3.000,100.000,3.000,1.000,2000000.000,100000.000,67.11
3.000,100.000,3.000,1.000,10000000.000,1000.000,69.231
3.000,100.000,3.000,1.000,10000000.000,10000.000,70.753
3.000,100.000,3.000,1.000,10000000.000,100000.000,68.276
3.000,100.000,3.000,10.000,100000.000,1000.000,65.114
3.000,100.000,3.000,10.000,100000.000,10000.000,66.866
3.000,100.000,3.000,10.000,100000.000,100000.000,64.325
3.000,100.000,3.000,10.000,1000000.000,1000.000,63.727
3.000,100.000,3.000,10.000,1000000.000,10000.000,66.761
3.000,100.000,3.000,10.000,1000000.000,100000.000,68.101
3.000,100.000,3.000,10.000,2000000.000,1000.000,66.379
3.000,100.000,3.000,10.000,2000000.000,10000.000,64.538
3.000,100.000,3.000,10.000,2000000.000,100000.000,66.528
3.000,100.000,3.000,10.000,10000000.000,1000.000,72.873
3.000,100.000,3.000,10.000,10000000.000,10000.000,73.731
3.000,100.000,3.000,10.000,10000000.000,100000.000,71.814
3.000,100.000,3.000,60.000,100000.000,1000.000,65.025
3.000,100.000,3.000,60.000,100000.000,10000.000,66.91
3.000,100.000,3.000,60.000,100000.000,100000.000,66.982
3.000,100.000,3.000,60.000,1000000.000,1000.000,64.301
3.000,100.000,3.000,60.000,1000000.000,10000.000,66.989
3.000,100.000,3.000,60.000,1000000.000,100000.000,67.464
3.000,100.000,3.000,60.000,2000000.000,1000.000,68.992
3.000,100.000,3.000,60.000,2000000.000,10000.000,69.065
3.000,100.000,3.000,60.000,2000000.000,100000.000,64.897
3.000,100.000,3.000,60.000,10000000.000,1000.000,70.438
3.000,100.000,3.000,60.000,10000000.000,10000.000,72.407
3.000,100.000,3.000,60.000,10000000.000,100000.000,74.723
3.000,100.000,3.000,120.000,100000.000,1000.000,65.615
3.000,100.000,3.000,120.000,100000.000,10000.000,62.54
3.000,100.000,3.000,120.000,100000.000,100000.000,65.83
3.000,100.000,3.000,120.000,1000000.000,1000.000,66.313
3.000,100.000,3.000,120.000,1000000.000,10000.000,65.74
3.000,100.000,3.000,120.000,1000000.000,100000.000,67.311
3.000,100.000,3.000,120.000,2000000.000,1000.000,66.907
3.000,100.000,3.000,120.000,2000000.000,10000.000,67.289
3.000,100.000,3.000,120.000,2000000.000,100000.000,66.838
3.000,100.000,3.000,120.000,10000000.000,1000.000,68.946
3.000,100.000,3.000,120.000,10000000.000,10000.000,71.103
3.000,100.000,3.000,120.000,10000000.000,100000.000,71.915
3.000,100.000,3.000,300.000,100000.000,1000.000,65.403
3.000,100.000,3.000,300.000,100000.000,10000.000,66.846
3.000,100.000,3.000,300.000,100000.000,100000.000,63.615
3.000,100.000,3.000,300.000,1000000.000,1000.000,66.812
3.000,100.000,3.000,300.000,1000000.000,10000.000,63.084
3.000,100.000,3.000,300.000,1000000.000,100000.000,67.791
3.000,100.000,3.000,300.000,2000000.000,1000.000,66.293
3.000,100.000,3.000,300.000,2000000.000,10000.000,68.99
3.000,100.000,3.000,300.000,2000000.000,100000.000,63.667
3.000,100.000,3.000,300.000,10000000.000,1000.000,74.524
3.000,100.000,3.000,300.000,10000000.000,10000.000,70.999
3.000,100.000,3.000,300.000,10000000.000,100000.000,65.453
3.000,100.000,6.000,1.000,100000.000,1000.000,64.16
3.000,100.000,6.000,1.000,100000.000,10000.000,65.099
3.000,100.000,6.000,1.000,100000.000,100000.000,64.693
3.000,100.000,6.000,1.000,1000000.000,1000.000,65.975
3.000,100.000,6.000,1.000,1000000.000,10000.000,64.319
3.000,100.000,6.000,1.000,1000000.000,100000.000,63.896
3.000,100.000,6.000,1.000,2000000.000,1000.000,67.87
3.000,100.000,6.000,1.000,2000000.000,10000.000,64.144
3.000,100.000,6.000,1.000,2000000.000,100000.000,64.435
3.000,100.000,6.000,1.000,10000000.000,1000.000,74.273
3.000,100.000,6.000,1.000,10000000.000,10000.000,83.1
3.000,100.000,6.000,1.000,10000000.000,100000.000,71.366
3.000,100.000,6.000,10.000,100000.000,1000.000,66.468
3.000,100.000,6.000,10.000,100000.000,10000.000,65.065
3.000,100.000,6.000,10.000,100000.000,100000.000,67.562
3.000,100.000,6.000,10.000,1000000.000,1000.000,66.402
3.000,100.000,6.000,10.000,1000000.000,10000.000,64.413
3.000,100.000,6.000,10.000,1000000.000,100000.000,63.967
3.000,100.000,6.000,10.000,2000000.000,1000.000,67.676
3.000,100.000,6.000,10.000,2000000.000,10000.000,62.503
3.000,100.000,6.000,10.000,2000000.000,100000.000,63.483
3.000,100.000,6.000,10.000,10000000.000,1000.000,76.752
3.000,100.000,6.000,10.000,10000000.000,10000.000,71.507
3.000,100.000,6.000,10.000,10000000.000,100000.000,77.304
3.000,100.000,6.000,60.000,100000.000,1000.000,65.082
3.000,100.000,6.000,60.000,100000.000,10000.000,67.112
3.000,100.000,6.000,60.000,100000.000,100000.000,66.074
3.000,100.000,6.000,60.000,1000000.000,1000.000,63.98
3.000,100.000,6.000,60.000,1000000.000,10000.000,67.888
3.000,100.000,6.000,60.000,1000000.000,100000.000,62.861
3.000,100.000,6.000,60.000,2000000.000,1000.000,66.031
3.000,100.000,6.000,60.000,2000000.000,10000.000,65.544
3.000,100.000,6.000,60.000,2000000.000,100000.000,67.819
3.000,100.000,6.000,60.000,10000000.000,1000.000,79.013
3.000,100.000,6.000,60.000,10000000.000,10000.000,77.916
3.000,100.000,6.000,60.000,10000000.000,100000.000,73.409
3.000,100.000,6.000,120.000,100000.000,1000.000,66.184
3.000,100.000,6.000,120.000,100000.000,10000.000,68.771
3.000,100.000,6.000,120.000,100000.000,100000.000,64.307
3.000,100.000,6.000,120.000,1000000.000,1000.000,63.765
3.000,100.000,6.000,120.000,1000000.000,10000.000,67.035
3.000,100.000,6.000,120.000,1000000.000,100000.000,68.238
3.000,100.000,6.000,120.000,2000000.000,1000.000,63.886
3.000,100.000,6.000,120.000,2000000.000,10000.000,66.74
3.000,100.000,6.000,120.000,2000000.000,100000.000,64.873
3.000,100.000,6.000,120.000,10000000.000,1000.000,76.77
3.000,100.000,6.000,120.000,10000000.000,10000.000,78.432
3.000,100.000,6.000,120.000,10000000.000,100000.000,69.984
3.000,100.000,6.000,300.000,100000.000,1000.000,65.197
3.000,100.000,6.000,300.000,100000.000,10000.000,65.609
3.000,100.000,6.000,300.000,100000.000,100000.000,64.082
3.000,100.000,6.000,300.000,1000000.000,1000.000,65.434
3.000,100.000,6.000,300.000,1000000.000,10000.000,67.975
3.000,100.000,6.000,300.000,1000000.000,100000.000,64.022
3.000,100.000,6.000,300.000,2000000.000,1000.000,65.757
3.000,100.000,6.000,300.000,2000000.000,10000.000,67.636
3.000,100.000,6.000,300.000,2000000.000,100000.000,66.853
3.000,100.000,6.000,300.000,10000000.000,1000.000,78.768
3.000,100.000,6.000,300.000,10000000.000,10000.000,80.487
3.000,100.000,6.000,300.000,10000000.000,100000.000,74.247
3.000,100.000,9.000,1.000,100000.000,1000.000,66.487
3.000,100.000,9.000,1.000,100000.000,10000.000,64.105
3.000,100.000,9.000,1.000,100000.000,100000.000,63.803
3.000,100.000,9.000,1.000,1000000.000,1000.000,62.74
3.000,100.000,9.000,1.000,1000000.000,10000.000,63.976
3.000,100.000,9.000,1.000,1000000.000,100000.000,66.407
3.000,100.000,9.000,1.000,2000000.000,1000.000,66.375
3.000,100.000,9.000,1.000,2000000.000,10000.000,65.69
3.000,100.000,9.000,1.000,2000000.000,100000.000,67.282
3.000,100.000,9.000,1.000,10000000.000,1000.000,91.902
3.000,100.000,9.000,1.000,10000000.000,10000.000,78.999
3.000,100.000,9.000,1.000,10000000.000,100000.000,73.179
3.000,100.000,9.000,10.000,100000.000,1000.000,66.877
3.000,100.000,9.000,10.000,100000.000,10000.000,65.816
3.000,100.000,9.000,10.000,100000.000,100000.000,65.074
3.000,100.000,9.000,10.000,1000000.000,1000.000,64.154
3.000,100.000,9.000,10.000,1000000.000,10000.000,63.543
3.000,100.000,9.000,10.000,1000000.000,100000.000,65.128
3.000,100.000,9.000,10.000,2000000.000,1000.000,66.679
3.000,100.000,9.000,10.000,2000000.000,10000.000,62.854
3.000,100.000,9.000,10.000,2000000.000,100000.000,63.826
3.000,100.000,9.000,10.000,10000000.000,1000.000,89.837
3.000,100.000,9.000,10.000,10000000.000,10000.000,74.969
3.000,100.000,9.000,10.000,10000000.000,100000.000,75.513
3.000,100.000,9.000,60.000,100000.000,1000.000,65.554
3.000,100.000,9.000,60.000,100000.000,10000.000,62.757
3.000,100.000,9.000,60.000,100000.000,100000.000,65.341
3.000,100.000,9.000,60.000,1000000.000,1000.000,66.487
3.000,100.000,9.000,60.000,1000000.000,10000.000,64.689
3.000,100.000,9.000,60.000,1000000.000,100000.000,68.892
3.000,100.000,9.000,60.000,2000000.000,1000.000,67.583
3.000,100.000,9.000,60.000,2000000.000,10000.000,64.701
3.000,100.000,9.000,60.000,2000000.000,100000.000,66.702
3.000,100.000,9.000,60.000,10000000.000,1000.000,77.616
3.000,100.000,9.000,60.000,10000000.000,10000.000,78.545
3.000,100.000,9.000,60.000,10000000.000,100000.000,75.57
3.000,100.000,9.000,120.000,100000.000,1000.000,64.33
3.000,100.000,9.000,120.000,100000.000,10000.000,66.701
3.000,100.000,9.000,120.000,100000.000,100000.000,65.279
3.000,100.000,9.000,120.000,1000000.000,1000.000,65.21
3.000,100.000,9.000,120.000,1000000.000,10000.000,66.355
3.000,100.000,9.000,120.000,1000000.000,100000.000,64.811
3.000,100.000,9.000,120.000,2000000.000,1000.000,68.321
3.000,100.000,9.000,120.000,2000000.000,10000.000,64.736
3.000,100.000,9.000,120.000,2000000.000,100000.000,68.628
3.000,100.000,9.000,120.000,10000000.000,1000.000,80.064
3.000,100.000,9.000,120.000,10000000.000,10000.000,81.938
3.000,100.000,9.000,120.000,10000000.000,100000.000,74.765
3.000,100.000,9.000,300.000,100000.000,1000.000,62.082
3.000,100.000,9.000,300.000,100000.000,10000.000,69.51
3.000,100.000,9.000,300.000,100000.000,100000.000,65.674
3.000,100.000,9.000,300.000,1000000.000,1000.000,64.585
3.000,100.000,9.000,300.000,1000000.000,10000.000,65.283
3.000,100.000,9.000,300.000,1000000.000,100000.000,64.397
3.000,100.000,9.000,300.000,2000000.000,1000.000,67.549
3.000,100.000,9.000,300.000,2000000.000,10000.000,66.948
3.000,100.000,9.000,300.000,2000000.000,100000.000,69.424
3.000,100.000,9.000,300.000,10000000.000,1000.000,76.589
3.000,100.000,9.000,300.000,10000000.000,10000.000,80.215
3.000,100.000,9.000,300.000,10000000.000,100000.000,85.113
3.000,100.000,12.000,1.000,100000.000,1000.000,67.122
3.000,100.000,12.000,1.000,100000.000,10000.000,64.086
3.000,100.000,12.000,1.000,100000.000,100000.000,66.015
3.000,100.000,12.000,1.000,1000000.000,1000.000,63.684
3.000,100.000,12.000,1.000,1000000.000,10000.000,59.994
3.000,100.000,12.000,1.000,1000000.000,100000.000,65.714
3.000,100.000,12.000,1.000,2000000.000,1000.000,64.914
3.000,100.000,12.000,1.000,2000000.000,10000.000,68.518
3.000,100.000,12.000,1.000,2000000.000,100000.000,64.681
3.000,100.000,12.000,1.000,10000000.000,1000.000,99.438
3.000,100.000,12.000,1.000,10000000.000,10000.000,108.79
3.000,100.000,12.000,1.000,10000000.000,100000.000,88.907
3.000,100.000,12.000,10.000,100000.000,1000.000,63.538
3.000,100.000,12.000,10.000,100000.000,10000.000,66.948
3.000,100.000,12.000,10.000,100000.000,100000.000,65.527
3.000,100.000,12.000,10.000,1000000.000,1000.000,65.729
3.000,100.000,12.000,10.000,1000000.000,10000.000,63.022
3.000,100.000,12.000,10.000,1000000.000,100000.000,66.064
3.000,100.000,12.000,10.000,2000000.000,1000.000,69.643
3.000,100.000,12.000,10.000,2000000.000,10000.000,67.077
3.000,100.000,12.000,10.000,2000000.000,100000.000,65.221
3.000,100.000,12.000,10.000,10000000.000,1000.000,74.198
3.000,100.000,12.000,10.000,10000000.000,10000.000,73.885
3.000,100.000,12.000,10.000,10000000.000,100000.000,66.266
3.000,100.000,12.000,60.000,100000.000,1000.000,66.295
3.000,100.000,12.000,60.000,100000.000,10000.000,66.908
3.000,100.000,12.000,60.000,100000.000,100000.000,64.363
3.000,100.000,12.000,60.000,1000000.000,1000.000,66.34
3.000,100.000,12.000,60.000,1000000.000,10000.000,65.031
3.000,100.000,12.000,60.000,1000000.000,100000.000,63.119
3.000,100.000,12.000,60.000,2000000.000,1000.000,67.027
3.000,100.000,12.000,60.000,2000000.000,10000.000,65.713
3.000,100.000,12.000,60.000,2000000.000,100000.000,67.008
3.000,100.000,12.000,60.000,10000000.000,1000.000,87.672
3.000,100.000,12.000,60.000,10000000.000,10000.000,80.821
3.000,100.000,12.000,60.000,10000000.000,100000.000,68.733
3.000,100.000,12.000,120.000,100000.000,1000.000,61.634
3.000,100.000,12.000,120.000,100000.000,10000.000,64.946
3.000,100.000,12.000,120.000,100000.000,100000.000,65.801
3.000,100.000,12.000,120.000,1000000.000,1000.000,68.075
3.000,100.000,12.000,120.000,1000000.000,10000.000,66.401
3.000,100.000,12.000,120.000,1000000.000,100000.000,64.323
3.000,100.000,12.000,120.000,2000000.000,1000.000,66.125
3.000,100.000,12.000,120.000,2000000.000,10000.000,68.565
3.000,100.000,12.000,120.000,2000000.000,100000.000,66.741
3.000,100.000,12.000,120.000,10000000.000,1000.000,88.306
3.000,100.000,12.000,120.000,10000000.000,10000.000,85.022
3.000,100.000,12.000,120.000,10000000.000,100000.000,72.07
3.000,100.000,12.000,300.000,100000.000,1000.000,62.888
3.000,100.000,12.000,300.000,100000.000,10000.000,62.988
3.000,100.000,12.000,300.000,100000.000,100000.000,65.245
3.000,100.000,12.000,300.000,1000000.000,1000.000,64.126
3.000,100.000,12.000,300.000,1000000.000,10000.000,67.723
3.000,100.000,12.000,300.000,1000000.000,100000.000,64.034
3.000,100.000,12.000,300.000,2000000.000,1000.000,72.749
3.000,100.000,12.000,300.000,2000000.000,10000.000,67.636
3.000,100.000,12.000,300.000,2000000.000,100000.000,66.369
3.000,100.000,12.000,300.000,10000000.000,1000.000,96.183
3.000,100.000,12.000,300.000,10000000.000,10000.000,86.799
3.000,100.000,12.000,300.000,10000000.000,100000.000,72.161
3.000,100.000,15.000,1.000,100000.000,1000.000,66.028
3.000,100.000,15.000,1.000,100000.000,10000.000,65.18
3.000,100.000,15.000,1.000,100000.000,100000.000,66.883
3.000,100.000,15.000,1.000,1000000.000,1000.000,65.974
3.000,100.000,15.000,1.000,1000000.000,10000.000,64.628
3.000,100.000,15.000,1.000,1000000.000,100000.000,63.789
3.000,100.000,15.000,1.000,2000000.000,1000.000,67.84
3.000,100.000,15.000,1.000,2000000.000,10000.000,68.964
3.000,100.000,15.000,1.000,2000000.000,100000.000,63.707
3.000,100.000,15.000,1.000,10000000.000,1000.000,135.2
3.000,100.000,15.000,1.000,10000000.000,10000.000,116.81
3.000,100.000,15.000,1.000,10000000.000,100000.000,168.92
3.000,100.000,15.000,10.000,100000.000,1000.000,62.524
3.000,100.000,15.000,10.000,100000.000,10000.000,64.918
3.000,100.000,15.000,10.000,100000.000,100000.000,64.194
3.000,100.000,15.000,10.000,1000000.000,1000.000,67.107
3.000,100.000,15.000,10.000,1000000.000,10000.000,66.472
3.000,100.000,15.000,10.000,1000000.000,100000.000,62.583
3.000,100.000,15.000,10.000,2000000.000,1000.000,67.343
3.000,100.000,15.000,10.000,2000000.000,10000.000,64.826
3.000,100.000,15.000,10.000,2000000.000,100000.000,66.386
3.000,100.000,15.000,10.000,10000000.000,1000.000,90.511
3.000,100.000,15.000,10.000,10000000.000,10000.000,79.223
3.000,100.000,15.000,10.000,10000000.000,100000.000,76.874
3.000,100.000,15.000,60.000,100000.000,1000.000,64.044
3.000,100.000,15.000,60.000,100000.000,10000.000,64.742
3.000,100.000,15.000,60.000,100000.000,100000.000,66.941
3.000,100.000,15.000,60.000,1000000.000,1000.000,63.863
3.000,100.000,15.000,60.000,1000000.000,10000.000,66.607
3.000,100.000,15.000,60.000,1000000.000,100000.000,65.311
3.000,100.000,15.000,60.000,2000000.000,1000.000,69.171
3.000,100.000,15.000,60.000,2000000.000,10000.000,65.953
3.000,100.000,15.000,60.000,2000000.000,100000.000,64.765
3.000,100.000,15.000,60.000,10000000.000,1000.000,84.66
3.000,100.000,15.000,60.000,10000000.000,10000.000,112.28
3.000,100.000,15.000,60.000,10000000.000,100000.000,95.76
3.000,100.000,15.000,120.000,100000.000,1000.000,64.211
3.000,100.000,15.000,120.000,100000.000,10000.000,64.167
3.000,100.000,15.000,120.000,100000.000,100000.000,63.329
3.000,100.000,15.000,120.000,1000000.000,1000.000,63.984
3.000,100.000,15.000,120.000,1000000.000,10000.000,64.097
3.000,100.000,15.000,120.000,1000000.000,100000.000,65.351
3.000,100.000,15.000,120.000,2000000.000,1000.000,73.183
3.000,100.000,15.000,120.000,2000000.000,10000.000,69.076
3.000,100.000,15.000,120.000,2000000.000,100000.000,65.147
3.000,100.000,15.000,120.000,10000000.000,1000.000,116.24
3.000,100.000,15.000,120.000,10000000.000,10000.000,79.947
